"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","SoilProfile"
"2018-04-26 05:45:00",543,0.022,0.029,0.04,18.45,19.43,20.59
"2018-04-26 06:00:00",544,0.022,0.029,0.04,18.45,19.43,20.59
"2018-04-26 06:15:00",545,0.022,0.029,0.04,18.45,19.43,20.6
"2018-04-26 06:30:00",546,0.022,0.029,0.04,18.44,19.42,20.59
"2018-04-26 06:45:00",547,0.022,0.029,0.04,18.43,19.42,20.59
"2018-04-26 07:00:00",548,0.022,0.029,0.04,18.38,19.42,20.59
"2018-04-26 07:15:00",549,0.022,0.029,0.04,18.31,19.42,20.59
"2018-04-26 07:30:00",550,0.022,0.029,0.04,18.27,19.42,20.59
"2018-04-26 07:45:00",551,0.022,0.029,0.04,18.26,19.42,20.58
"2018-04-26 08:00:00",552,0.022,0.029,0.04,18.29,19.41,20.58
"2018-04-26 08:15:00",553,0.022,0.029,0.04,18.34,19.4,20.57
"2018-04-26 08:30:00",554,0.022,0.029,0.04,18.39,19.39,20.56
"2018-04-26 08:45:00",555,0.022,0.029,0.04,18.45,19.38,20.56
"2018-04-26 09:00:00",556,0.022,0.029,0.04,18.55,19.37,20.55
"2018-04-26 09:15:00",557,0.022,0.029,0.04,18.67,19.36,20.54
"2018-04-26 09:30:00",558,0.022,0.029,0.04,18.78,19.36,20.53
"2018-04-26 09:45:00",559,0.022,0.029,0.04,18.94,19.36,20.52
"2018-04-26 10:00:00",560,0.022,0.029,0.04,19.14,19.36,20.52
"2018-04-26 10:15:00",561,0.022,0.029,0.04,19.34,19.37,20.51
"2018-04-26 10:30:00",562,0.022,0.029,0.04,19.52,19.38,20.51
"2018-04-26 10:45:00",563,0.022,0.029,0.04,19.66,19.39,20.5
"2018-04-26 11:00:00",564,0.022,0.029,0.04,19.78,19.4,20.5
"2018-04-26 11:15:00",565,0.022,0.029,0.04,19.9,19.42,20.49
"2018-04-26 11:30:00",566,0.022,0.029,0.04,20.09,19.43,20.49
"2018-04-26 11:45:00",567,0.022,0.029,0.04,20.3,19.44,20.48
"2018-04-26 12:00:00",568,0.022,0.029,0.04,20.48,19.46,20.47
"2018-04-26 12:15:00",569,0.022,0.029,0.04,20.57,19.48,20.46
"2018-04-26 12:30:00",570,0.022,0.028,0.04,20.64,19.51,20.46
"2018-04-26 12:45:00",571,0.022,0.028,0.039,20.73,19.54,20.46
"2018-04-26 13:00:00",572,0.022,0.028,0.039,20.85,19.57,20.46
"2018-04-26 13:15:00",573,0.022,0.028,0.039,20.97,19.6,20.45
"2018-04-26 13:30:00",574,0.022,0.029,0.039,21.08,19.63,20.45
"2018-04-26 13:45:00",575,0.022,0.029,0.039,21.16,19.67,20.45
"2018-04-26 14:00:00",576,0.022,0.029,0.039,21.24,19.7,20.46
"2018-04-26 14:15:00",577,0.022,0.029,0.039,21.31,19.73,20.46
"2018-04-26 14:30:00",578,0.022,0.029,0.039,21.37,19.77,20.46
"2018-04-26 14:45:00",579,0.022,0.028,0.039,21.41,19.81,20.47
"2018-04-26 15:00:00",580,0.022,0.028,0.039,21.42,19.85,20.47
"2018-04-26 15:15:00",581,0.022,0.028,0.039,21.4,19.89,20.47
"2018-04-26 15:30:00",582,0.022,0.028,0.039,21.39,19.92,20.47
"2018-04-26 15:45:00",583,0.022,0.028,0.039,21.36,19.95,20.47
"2018-04-26 16:00:00",584,0.022,0.028,0.039,21.32,19.98,20.47
"2018-04-26 16:15:00",585,0.022,0.028,0.039,21.27,20,20.48
"2018-04-26 16:30:00",586,0.022,0.028,0.039,21.22,20.04,20.49
"2018-04-26 16:45:00",587,0.022,0.028,0.039,21.16,20.06,20.5
"2018-04-26 17:00:00",588,0.022,0.028,0.039,21.08,20.1,20.5
"2018-04-26 17:15:00",589,0.022,0.029,0.039,21,20.12,20.51
"2018-04-26 17:30:00",590,0.022,0.029,0.039,20.92,20.15,20.52
"2018-04-26 17:45:00",591,0.022,0.029,0.039,20.85,20.17,20.53
"2018-04-26 18:00:00",592,0.022,0.029,0.039,20.79,20.19,20.55
"2018-04-26 18:15:00",593,0.022,0.029,0.039,20.73,20.2,20.55
"2018-04-26 18:30:00",594,0.022,0.029,0.039,20.68,20.22,20.56
"2018-04-26 18:45:00",595,0.022,0.029,0.039,20.63,20.24,20.57
"2018-04-26 19:00:00",596,0.022,0.029,0.039,20.56,20.25,20.59
"2018-04-26 19:15:00",597,0.022,0.029,0.039,20.47,20.26,20.6
"2018-04-26 19:30:00",598,0.022,0.029,0.039,20.39,20.27,20.6
"2018-04-26 19:45:00",599,0.022,0.029,0.039,20.31,20.27,20.61
"2018-04-26 20:00:00",600,0.022,0.029,0.039,20.23,20.27,20.62
"2018-04-26 20:15:00",601,0.022,0.029,0.039,20.14,20.27,20.62
"2018-04-26 20:30:00",602,0.022,0.029,0.039,20.05,20.27,20.63
"2018-04-26 20:45:00",603,0.022,0.029,0.039,19.96,20.27,20.63
"2018-04-26 21:00:00",604,0.022,0.029,0.039,19.87,20.27,20.64
"2018-04-26 21:15:00",605,0.022,0.029,0.039,19.79,20.26,20.65
"2018-04-26 21:30:00",606,0.022,0.029,0.039,19.73,20.26,20.67
"2018-04-26 21:45:00",607,0.022,0.029,0.039,19.67,20.26,20.68
"2018-04-26 22:00:00",608,0.022,0.029,0.039,19.62,20.25,20.68
"2018-04-26 22:15:00",609,0.022,0.029,0.039,19.57,20.25,20.69
"2018-04-26 22:30:00",610,0.022,0.029,0.039,19.52,20.23,20.7
"2018-04-26 22:45:00",611,0.022,0.029,0.039,19.45,20.23,20.71
"2018-04-26 23:00:00",612,0.022,0.029,0.039,19.39,20.22,20.72
"2018-04-26 23:15:00",613,0.022,0.029,0.039,19.34,20.21,20.73
"2018-04-26 23:30:00",614,0.022,0.029,0.039,19.28,20.2,20.73
"2018-04-26 23:45:00",615,0.022,0.029,0.039,19.21,20.19,20.74
"2018-04-27 00:00:00",616,0.022,0.029,0.039,19.12,20.18,20.75
"2018-04-27 00:15:00",617,0.022,0.028,0.039,19.06,20.17,20.76
"2018-04-27 00:30:00",618,0.022,0.029,0.039,18.97,20.16,20.76
"2018-04-27 00:45:00",619,0.022,0.028,0.039,18.91,20.15,20.77
"2018-04-27 01:00:00",620,0.022,0.029,0.039,18.89,20.13,20.77
"2018-04-27 01:15:00",621,0.022,0.028,0.039,18.87,20.11,20.78
"2018-04-27 01:30:00",622,0.022,0.029,0.039,18.86,20.1,20.78
"2018-04-27 01:45:00",623,0.022,0.028,0.039,18.84,20.09,20.78
"2018-04-27 02:00:00",624,0.022,0.028,0.039,18.82,20.07,20.78
"2018-04-27 02:15:00",625,0.022,0.028,0.039,18.8,20.05,20.79
"2018-04-27 02:30:00",626,0.022,0.029,0.039,18.77,20.03,20.79
"2018-04-27 02:45:00",627,0.022,0.028,0.039,18.75,20.02,20.79
"2018-04-27 03:00:00",628,0.022,0.028,0.039,18.73,20.01,20.79
"2018-04-27 03:15:00",629,0.022,0.028,0.039,18.7,19.99,20.8
"2018-04-27 03:30:00",630,0.022,0.028,0.039,18.68,19.98,20.8
"2018-04-27 03:45:00",631,0.022,0.028,0.039,18.65,19.97,20.79
"2018-04-27 04:00:00",632,0.022,0.028,0.039,18.64,19.95,20.79
"2018-04-27 04:15:00",633,0.022,0.028,0.039,18.62,19.94,20.8
"2018-04-27 04:30:00",634,0.022,0.028,0.039,18.6,19.92,20.8
"2018-04-27 04:45:00",635,0.022,0.028,0.039,18.58,19.91,20.8
"2018-04-27 05:00:00",636,0.022,0.028,0.039,18.56,19.9,20.8
"2018-04-27 05:15:00",637,0.022,0.028,0.039,18.54,19.89,20.8
"2018-04-27 05:30:00",638,0.022,0.028,0.039,18.51,19.87,20.8
"2018-04-27 05:45:00",639,0.022,0.028,0.039,18.5,19.86,20.79
"2018-04-27 06:00:00",640,0.022,0.028,0.039,18.48,19.85,20.8
"2018-04-27 06:15:00",641,0.022,0.028,0.039,18.47,19.83,20.79
"2018-04-27 06:30:00",642,0.022,0.028,0.039,18.45,19.82,20.79
"2018-04-27 06:45:00",643,0.022,0.028,0.039,18.44,19.81,20.79
"2018-04-27 07:00:00",644,0.022,0.028,0.039,18.43,19.8,20.79
"2018-04-27 07:15:00",645,0.022,0.028,0.039,18.41,19.79,20.79
"2018-04-27 07:30:00",646,0.022,0.028,0.039,18.39,19.78,20.78
"2018-04-27 07:45:00",647,0.022,0.028,0.039,18.38,19.76,20.78
"2018-04-27 08:00:00",648,0.022,0.028,0.039,18.36,19.75,20.77
"2018-04-27 08:15:00",649,0.022,0.028,0.039,18.35,19.74,20.77
"2018-04-27 08:30:00",650,0.022,0.028,0.039,18.34,19.73,20.77
"2018-04-27 08:45:00",651,0.022,0.028,0.039,18.35,19.71,20.76
"2018-04-27 09:00:00",652,0.022,0.028,0.039,18.36,19.7,20.76
"2018-04-27 09:15:00",653,0.022,0.028,0.039,18.38,19.69,20.75
"2018-04-27 09:30:00",654,0.022,0.028,0.039,18.4,19.67,20.75
"2018-04-27 09:45:00",655,0.022,0.028,0.039,18.43,19.66,20.74
"2018-04-27 10:00:00",656,0.022,0.029,0.039,18.47,19.65,20.73
"2018-04-27 10:15:00",657,0.022,0.028,0.039,18.49,19.64,20.73
"2018-04-27 10:30:00",658,0.022,0.028,0.039,18.51,19.64,20.73
"2018-04-27 10:45:00",659,0.022,0.029,0.039,18.55,19.62,20.72
"2018-04-27 11:00:00",660,0.022,0.028,0.039,18.59,19.62,20.72
"2018-04-27 11:15:00",661,0.022,0.028,0.039,18.64,19.62,20.71
"2018-04-27 11:30:00",662,0.022,0.028,0.039,18.69,19.61,20.72
"2018-04-27 11:45:00",663,0.022,0.028,0.039,18.73,19.61,20.71
"2018-04-27 12:00:00",664,0.022,0.028,0.039,18.79,19.61,20.7
"2018-04-27 12:15:00",665,0.022,0.028,0.039,18.86,19.6,20.7
"2018-04-27 12:30:00",666,0.022,0.028,0.039,18.92,19.6,20.69
"2018-04-27 12:45:00",667,0.022,0.028,0.039,18.98,19.6,20.69
"2018-04-27 13:00:00",668,0.022,0.028,0.039,19.05,19.6,20.68
"2018-04-27 13:15:00",669,0.022,0.028,0.039,19.14,19.6,20.68
"2018-04-27 13:30:00",670,0.022,0.028,0.039,19.22,19.6,20.67
"2018-04-27 13:45:00",671,0.022,0.028,0.039,19.29,19.6,20.66
"2018-04-27 14:00:00",672,0.022,0.028,0.039,19.36,19.61,20.66
"2018-04-27 14:15:00",673,0.022,0.028,0.039,19.46,19.61,20.65
"2018-04-27 14:30:00",674,0.022,0.028,0.039,19.53,19.62,20.65
"2018-04-27 14:45:00",675,0.022,0.028,0.039,19.56,19.62,20.64
"2018-04-27 15:00:00",676,0.022,0.028,0.039,19.59,19.64,20.64
"2018-04-27 15:15:00",677,0.022,0.028,0.039,19.58,19.65,20.64
"2018-04-27 15:30:00",678,0.022,0.028,0.039,19.56,19.67,20.64
"2018-04-27 15:45:00",679,0.022,0.028,0.039,19.55,19.68,20.64
"2018-04-27 16:00:00",680,0.022,0.028,0.039,19.54,19.69,20.64
"2018-04-27 16:15:00",681,0.022,0.028,0.039,19.49,19.7,20.63
"2018-04-27 16:30:00",682,0.022,0.028,0.039,19.42,19.71,20.63
"2018-04-27 16:45:00",683,0.022,0.028,0.039,19.36,19.72,20.63
"2018-04-27 17:00:00",684,0.022,0.028,0.039,19.3,19.73,20.63
"2018-04-27 17:15:00",685,0.022,0.028,0.039,19.23,19.73,20.63
"2018-04-27 17:30:00",686,0.022,0.028,0.039,19.16,19.74,20.63
"2018-04-27 17:45:00",687,0.022,0.028,0.039,19.09,19.74,20.63
"2018-04-27 18:00:00",688,0.022,0.028,0.039,19,19.74,20.62
"2018-04-27 18:15:00",689,0.022,0.028,0.039,18.9,19.74,20.62
"2018-04-27 18:30:00",690,0.022,0.028,0.039,18.79,19.74,20.62
"2018-04-27 18:45:00",691,0.022,0.028,0.039,18.68,19.74,20.62
"2018-04-27 19:00:00",692,0.022,0.028,0.039,18.6,19.74,20.62
"2018-04-27 19:15:00",693,0.022,0.028,0.039,18.57,19.73,20.62
"2018-04-27 19:30:00",694,0.022,0.028,0.039,18.56,19.72,20.62
"2018-04-27 19:45:00",695,0.022,0.028,0.039,18.55,19.71,20.62
"2018-04-27 20:00:00",696,0.022,0.028,0.039,18.55,19.69,20.62
"2018-04-27 20:15:00",697,0.022,0.028,0.039,18.53,19.69,20.61
"2018-04-27 20:30:00",698,0.022,0.028,0.039,18.48,19.68,20.62
"2018-04-27 20:45:00",699,0.022,0.028,0.039,18.43,19.67,20.62
"2018-04-27 21:00:00",700,0.022,0.028,0.039,18.39,19.66,20.62
"2018-04-27 21:15:00",701,0.022,0.028,0.039,18.36,19.65,20.62
"2018-04-27 21:30:00",702,0.022,0.028,0.039,18.35,19.64,20.62
"2018-04-27 21:45:00",703,0.021,0.028,0.039,18.34,19.63,20.61
"2018-04-27 22:00:00",704,0.022,0.028,0.039,18.32,19.62,20.62
"2018-04-27 22:15:00",705,0.021,0.028,0.039,18.31,19.61,20.61
"2018-04-27 22:30:00",706,0.022,0.028,0.039,18.29,19.6,20.61
"2018-04-27 22:45:00",707,0.022,0.028,0.039,18.27,19.59,20.61
"2018-04-27 23:00:00",708,0.022,0.028,0.039,18.26,19.57,20.6
"2018-04-27 23:15:00",709,0.021,0.028,0.039,18.25,19.56,20.6
"2018-04-27 23:30:00",710,0.022,0.028,0.039,18.25,19.55,20.6
"2018-04-27 23:45:00",711,0.021,0.028,0.039,18.24,19.54,20.6
"2018-04-28 00:00:00",712,0.021,0.028,0.039,18.24,19.53,20.6
"2018-04-28 00:15:00",713,0.021,0.028,0.039,18.23,19.52,20.6
"2018-04-28 00:30:00",714,0.021,0.028,0.039,18.22,19.52,20.59
"2018-04-28 00:45:00",715,0.021,0.028,0.039,18.18,19.5,20.59
"2018-04-28 01:00:00",716,0.021,0.028,0.039,18.14,19.5,20.59
"2018-04-28 01:15:00",717,0.021,0.028,0.039,18.11,19.49,20.59
"2018-04-28 01:30:00",718,0.021,0.028,0.039,18.07,19.48,20.59
"2018-04-28 01:45:00",719,0.021,0.028,0.039,18.03,19.48,20.59
"2018-04-28 02:00:00",720,0.021,0.028,0.039,18.01,19.47,20.58
"2018-04-28 02:15:00",721,0.021,0.028,0.039,17.98,19.45,20.58
"2018-04-28 02:30:00",722,0.021,0.028,0.039,17.97,19.44,20.58
"2018-04-28 02:45:00",723,0.021,0.028,0.039,17.96,19.44,20.58
"2018-04-28 03:00:00",724,0.021,0.028,0.039,17.95,19.42,20.57
"2018-04-28 03:15:00",725,0.021,0.028,0.039,17.93,19.41,20.57
"2018-04-28 03:30:00",726,0.021,0.028,0.039,17.91,19.4,20.56
"2018-04-28 03:45:00",727,0.021,0.028,0.039,17.89,19.39,20.56
"2018-04-28 04:00:00",728,0.021,0.028,0.039,17.88,19.38,20.56
"2018-04-28 04:15:00",729,0.021,0.028,0.039,17.87,19.37,20.55
"2018-04-28 04:30:00",730,0.021,0.028,0.039,17.85,19.36,20.55
"2018-04-28 04:45:00",731,0.021,0.028,0.039,17.84,19.35,20.54
"2018-04-28 05:00:00",732,0.021,0.028,0.039,17.83,19.34,20.54
"2018-04-28 05:15:00",733,0.021,0.028,0.039,17.82,19.32,20.54
"2018-04-28 05:30:00",734,0.021,0.028,0.039,17.81,19.31,20.53
"2018-04-28 05:45:00",735,0.021,0.028,0.039,17.78,19.3,20.52
"2018-04-28 06:00:00",736,0.021,0.028,0.039,17.75,19.29,20.52
"2018-04-28 06:15:00",737,0.021,0.028,0.039,17.73,19.29,20.51
"2018-04-28 06:30:00",738,0.021,0.028,0.039,17.71,19.27,20.5
"2018-04-28 06:45:00",739,0.021,0.028,0.039,17.69,19.26,20.5
"2018-04-28 07:00:00",740,0.021,0.028,0.039,17.66,19.25,20.5
"2018-04-28 07:15:00",741,0.022,0.028,0.039,17.63,19.24,20.49
"2018-04-28 07:30:00",742,0.021,0.028,0.039,17.61,19.23,20.48
"2018-04-28 07:45:00",743,0.021,0.028,0.039,17.6,19.22,20.48
"2018-04-28 08:00:00",744,0.022,0.028,0.039,17.59,19.21,20.47
"2018-04-28 08:15:00",745,0.022,0.028,0.039,17.59,19.2,20.47
"2018-04-28 08:30:00",746,0.021,0.028,0.039,17.6,19.19,20.46
"2018-04-28 08:45:00",747,0.022,0.028,0.039,17.63,19.18,20.46
"2018-04-28 09:00:00",748,0.022,0.028,0.039,17.68,19.16,20.46
"2018-04-28 09:15:00",749,0.022,0.028,0.039,17.73,19.15,20.44
"2018-04-28 09:30:00",750,0.022,0.028,0.039,17.77,19.15,20.44
"2018-04-28 09:45:00",751,0.022,0.028,0.039,17.79,19.14,20.44
"2018-04-28 10:00:00",752,0.022,0.028,0.039,17.8,19.13,20.43
"2018-04-28 10:15:00",753,0.022,0.028,0.039,17.81,19.13,20.43
"2018-04-28 10:30:00",754,0.022,0.028,0.039,17.84,19.12,20.42
"2018-04-28 10:45:00",755,0.022,0.028,0.039,17.89,19.11,20.41
"2018-04-28 11:00:00",756,0.022,0.028,0.039,17.91,19.1,20.41
"2018-04-28 11:15:00",757,0.022,0.028,0.039,17.92,19.11,20.4
"2018-04-28 11:30:00",758,0.022,0.028,0.039,17.94,19.1,20.39
"2018-04-28 11:45:00",759,0.022,0.028,0.039,17.98,19.09,20.38
"2018-04-28 12:00:00",760,0.022,0.028,0.039,18.03,19.09,20.37
"2018-04-28 12:15:00",761,0.022,0.028,0.039,18.07,19.09,20.37
"2018-04-28 12:30:00",762,0.022,0.028,0.039,18.11,19.08,20.36
"2018-04-28 12:45:00",763,0.022,0.028,0.039,18.15,19.08,20.35
"2018-04-28 13:00:00",764,0.022,0.028,0.039,18.2,19.07,20.35
"2018-04-28 13:15:00",765,0.022,0.028,0.039,18.25,19.08,20.34
"2018-04-28 13:30:00",766,0.022,0.028,0.039,18.25,19.09,20.34
"2018-04-28 13:45:00",767,0.022,0.028,0.039,18.28,19.09,20.33
"2018-04-28 14:00:00",768,0.022,0.028,0.039,18.34,19.09,20.33
"2018-04-28 14:15:00",769,0.022,0.028,0.039,18.42,19.09,20.33
"2018-04-28 14:30:00",770,0.022,0.028,0.039,18.45,19.11,20.33
"2018-04-28 14:45:00",771,0.022,0.028,0.039,18.46,19.11,20.32
"2018-04-28 15:00:00",772,0.022,0.028,0.039,18.5,19.12,20.31
"2018-04-28 15:15:00",773,0.022,0.028,0.039,18.5,19.12,20.31
"2018-04-28 15:30:00",774,0.022,0.028,0.039,18.5,19.13,20.31
"2018-04-28 15:45:00",775,0.022,0.028,0.039,18.47,19.14,20.31
"2018-04-28 16:00:00",776,0.022,0.028,0.039,18.45,19.15,20.31
"2018-04-28 16:15:00",777,0.022,0.028,0.039,18.44,19.15,20.3
"2018-04-28 16:30:00",778,0.022,0.028,0.039,18.41,19.16,20.3
"2018-04-28 16:45:00",779,0.022,0.028,0.039,18.36,19.17,20.3
"2018-04-28 17:00:00",780,0.022,0.028,0.039,18.33,19.17,20.3
"2018-04-28 17:15:00",781,0.022,0.028,0.039,18.3,19.17,20.29
"2018-04-28 17:30:00",782,0.022,0.028,0.039,18.27,19.18,20.29
"2018-04-28 17:45:00",783,0.022,0.028,0.039,18.24,19.18,20.29
"2018-04-28 18:00:00",784,0.022,0.028,0.039,18.22,19.18,20.29
"2018-04-28 18:15:00",785,0.022,0.028,0.039,18.19,19.17,20.29
"2018-04-28 18:30:00",786,0.022,0.028,0.039,18.16,19.17,20.28
"2018-04-28 18:45:00",787,0.022,0.028,0.039,18.14,19.17,20.28
"2018-04-28 19:00:00",788,0.022,0.028,0.039,18.12,19.17,20.28
"2018-04-28 19:15:00",789,0.022,0.028,0.039,18.1,19.17,20.29
"2018-04-28 19:30:00",790,0.022,0.028,0.039,18.09,19.17,20.29
"2018-04-28 19:45:00",791,0.022,0.028,0.039,18.07,19.16,20.29
"2018-04-28 20:00:00",792,0.022,0.028,0.039,18.06,19.16,20.29
"2018-04-28 20:15:00",793,0.022,0.028,0.039,18.05,19.15,20.29
"2018-04-28 20:30:00",794,0.022,0.028,0.039,18.04,19.15,20.29
"2018-04-28 20:45:00",795,0.022,0.028,0.039,18.02,19.15,20.29
"2018-04-28 21:00:00",796,0.022,0.028,0.039,18.01,19.14,20.29
"2018-04-28 21:15:00",797,0.022,0.028,0.039,17.99,19.14,20.3
"2018-04-28 21:30:00",798,0.022,0.028,0.039,17.98,19.14,20.29
"2018-04-28 21:45:00",799,0.022,0.028,0.039,17.97,19.14,20.29
"2018-04-28 22:00:00",800,0.022,0.028,0.039,17.95,19.13,20.3
"2018-04-28 22:15:00",801,0.022,0.028,0.039,17.93,19.13,20.3
"2018-04-28 22:30:00",802,0.022,0.028,0.039,17.92,19.13,20.3
"2018-04-28 22:45:00",803,0.022,0.028,0.039,17.87,19.12,20.3
"2018-04-28 23:00:00",804,0.022,0.028,0.039,17.79,19.12,20.3
"2018-04-28 23:15:00",805,0.022,0.028,0.039,17.73,19.12,20.3
"2018-04-28 23:30:00",806,0.022,0.028,0.039,17.69,19.11,20.3
"2018-04-28 23:45:00",807,0.022,0.028,0.039,17.66,19.11,20.3
"2018-04-29 00:00:00",808,0.022,0.028,0.039,17.64,19.1,20.31
"2018-04-29 00:15:00",809,0.022,0.028,0.039,17.61,19.09,20.3
"2018-04-29 00:30:00",810,0.022,0.028,0.039,17.57,19.09,20.3
"2018-04-29 00:45:00",811,0.022,0.028,0.039,17.49,19.08,20.3
"2018-04-29 01:00:00",812,0.022,0.028,0.039,17.38,19.07,20.31
"2018-04-29 01:15:00",813,0.022,0.028,0.039,17.25,19.07,20.31
"2018-04-29 01:30:00",814,0.022,0.028,0.039,17.11,19.05,20.31
"2018-04-29 01:45:00",815,0.022,0.028,0.039,16.99,19.05,20.31
"2018-04-29 02:00:00",816,0.022,0.028,0.039,16.87,19.03,20.31
"2018-04-29 02:15:00",817,0.021,0.028,0.039,16.74,19.01,20.32
"2018-04-29 02:30:00",818,0.022,0.028,0.039,16.61,19,20.31
"2018-04-29 02:45:00",819,0.021,0.028,0.039,16.47,18.98,20.31
"2018-04-29 03:00:00",820,0.021,0.028,0.039,16.33,18.96,20.31
"2018-04-29 03:15:00",821,0.021,0.028,0.039,16.22,18.94,20.31
"2018-04-29 03:30:00",822,0.021,0.028,0.039,16.12,18.91,20.31
"2018-04-29 03:45:00",823,0.021,0.028,0.039,16.06,18.88,20.31
"2018-04-29 04:00:00",824,0.021,0.028,0.039,16.02,18.86,20.31
"2018-04-29 04:15:00",825,0.021,0.028,0.039,15.98,18.82,20.3
"2018-04-29 04:30:00",826,0.021,0.028,0.039,15.92,18.79,20.3
"2018-04-29 04:45:00",827,0.021,0.028,0.039,15.89,18.76,20.29
"2018-04-29 05:00:00",828,0.021,0.028,0.039,15.92,18.73,20.29
"2018-04-29 05:15:00",829,0.021,0.028,0.039,15.98,18.69,20.28
"2018-04-29 05:30:00",830,0.021,0.028,0.039,16.03,18.66,20.27
"2018-04-29 05:45:00",831,0.021,0.028,0.039,16.09,18.63,20.26
"2018-04-29 06:00:00",832,0.021,0.028,0.039,16.1,18.61,20.26
"2018-04-29 06:15:00",833,0.021,0.028,0.039,16.03,18.58,20.26
"2018-04-29 06:30:00",834,0.021,0.028,0.039,15.92,18.56,20.25
"2018-04-29 06:45:00",835,0.021,0.028,0.039,15.79,18.54,20.25
"2018-04-29 07:00:00",836,0.021,0.028,0.039,15.69,18.52,20.25
"2018-04-29 07:15:00",837,0.021,0.028,0.039,15.63,18.5,20.24
"2018-04-29 07:30:00",838,0.021,0.028,0.039,15.59,18.48,20.23
"2018-04-29 07:45:00",839,0.021,0.028,0.039,15.64,18.45,20.22
"2018-04-29 08:00:00",840,0.021,0.028,0.039,15.74,18.42,20.2
"2018-04-29 08:15:00",841,0.021,0.028,0.039,15.85,18.39,20.19
"2018-04-29 08:30:00",842,0.022,0.028,0.039,15.96,18.36,20.17
"2018-04-29 08:45:00",843,0.022,0.028,0.039,16.07,18.33,20.16
"2018-04-29 09:00:00",844,0.022,0.028,0.039,16.19,18.31,20.15
"2018-04-29 09:15:00",845,0.022,0.028,0.039,16.32,18.29,20.13
"2018-04-29 09:30:00",846,0.022,0.028,0.039,16.45,18.27,20.12
"2018-04-29 09:45:00",847,0.022,0.028,0.039,16.58,18.26,20.1
"2018-04-29 10:00:00",848,0.022,0.028,0.039,16.7,18.25,20.09
"2018-04-29 10:15:00",849,0.022,0.028,0.039,16.84,18.24,20.08
"2018-04-29 10:30:00",850,0.022,0.028,0.039,16.98,18.24,20.07
"2018-04-29 10:45:00",851,0.022,0.028,0.039,17.11,18.25,20.06
"2018-04-29 11:00:00",852,0.022,0.028,0.039,17.24,18.25,20.05
"2018-04-29 11:15:00",853,0.022,0.028,0.039,17.39,18.25,20.04
"2018-04-29 11:30:00",854,0.022,0.028,0.038,17.55,18.26,20.03
"2018-04-29 11:45:00",855,0.022,0.028,0.038,17.7,18.26,20.02
"2018-04-29 12:00:00",856,0.022,0.028,0.038,17.84,18.28,20.01
"2018-04-29 12:15:00",857,0.022,0.028,0.038,17.96,18.3,20
"2018-04-29 12:30:00",858,0.022,0.028,0.038,18.03,18.31,19.99
"2018-04-29 12:45:00",859,0.022,0.028,0.038,18.1,18.33,19.99
"2018-04-29 13:00:00",860,0.022,0.028,0.039,18.22,18.35,19.97
"2018-04-29 13:15:00",861,0.022,0.028,0.038,18.35,18.36,19.96
"2018-04-29 13:30:00",862,0.022,0.028,0.038,18.47,18.38,19.95
"2018-04-29 13:45:00",863,0.022,0.028,0.038,18.59,18.4,19.94
"2018-04-29 14:00:00",864,0.022,0.028,0.038,18.7,18.42,19.93
"2018-04-29 14:15:00",865,0.022,0.028,0.038,18.81,18.45,19.93
"2018-04-29 14:30:00",866,0.022,0.028,0.038,18.85,18.48,19.92
"2018-04-29 14:45:00",867,0.022,0.028,0.038,18.88,18.5,19.92
"2018-04-29 15:00:00",868,0.022,0.028,0.038,18.92,18.53,19.92
"2018-04-29 15:15:00",869,0.022,0.028,0.038,18.96,18.56,19.91
"2018-04-29 15:30:00",870,0.022,0.028,0.038,18.97,18.59,19.92
"2018-04-29 15:45:00",871,0.022,0.028,0.038,18.98,18.62,19.91
"2018-04-29 16:00:00",872,0.022,0.028,0.038,18.98,18.65,19.91
"2018-04-29 16:15:00",873,0.022,0.028,0.038,18.97,18.68,19.91
"2018-04-29 16:30:00",874,0.022,0.028,0.038,18.95,18.7,19.91
"2018-04-29 16:45:00",875,0.022,0.028,0.038,18.91,18.73,19.91
"2018-04-29 17:00:00",876,0.022,0.028,0.038,18.87,18.75,19.92
"2018-04-29 17:15:00",877,0.022,0.028,0.038,18.81,18.77,19.92
"2018-04-29 17:30:00",878,0.022,0.028,0.038,18.75,18.8,19.92
"2018-04-29 17:45:00",879,0.022,0.028,0.038,18.66,18.82,19.93
"2018-04-29 18:00:00",880,0.022,0.028,0.038,18.54,18.84,19.93
"2018-04-29 18:15:00",881,0.022,0.028,0.038,18.4,18.85,19.94
"2018-04-29 18:30:00",882,0.022,0.028,0.038,18.25,18.87,19.94
"2018-04-29 18:45:00",883,0.022,0.028,0.038,18.07,18.88,19.95
"2018-04-29 19:00:00",884,0.022,0.028,0.038,17.89,18.89,19.96
"2018-04-29 19:15:00",885,0.022,0.028,0.038,17.75,18.89,19.96
"2018-04-29 19:30:00",886,0.022,0.028,0.038,17.69,18.89,19.96
"2018-04-29 19:45:00",887,0.022,0.028,0.038,17.66,18.89,19.97
"2018-04-29 20:00:00",888,0.022,0.028,0.038,17.62,18.89,19.97
"2018-04-29 20:15:00",889,0.022,0.028,0.038,17.55,18.88,19.98
"2018-04-29 20:30:00",890,0.022,0.028,0.038,17.49,18.87,19.98
